entry_time,exit_time,type,setup,entry,exit,profit,balance,comment,atr,adx
2025-06-13 12:00:00,2025-06-13 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.15379,1.15364,-216572.54995265228,21440682.445312575,SL (Risk 1.0%),0,0
2025-06-13 12:00:00,2025-06-13 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.15318,1.15303,-214406.82445312574,21226275.620859448,SL (Risk 1.0%),0,0
2025-06-16 22:30:00,2025-06-16 23:00:00,BUY,v3.0 Advanced Fibo 0.618,1.15577,1.15577,159197.06715644588,21385472.688015893,Partial Hit -> BE Hit (Risk 0.5%),0,0
2025-06-17 13:00:00,2025-06-17 13:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15622,1.15622,160391.0451601192,21545863.73317601,Partial Hit -> BE Hit (Risk 0.5%),0,0
2025-06-17 13:30:00,2025-06-17 14:00:00,SELL,v3.0 Advanced Fibo 0.786,1.15668,1.15683,-107729.31866588006,21438134.41451013,SL (Risk 0.5%),0,0
2025-06-18 15:00:00,2025-06-18 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15139,1.15139,321572.016217652,21759706.430727784,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-06-18 17:00:00,2025-06-18 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15181,1.15091,979186.7893827503,22738893.220110536,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-06-20 12:00:00,2025-06-20 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15223,1.1523800000000002,-227388.93220110537,22511504.28790943,SL (Risk 1.0%),0,0
2025-06-20 12:00:00,2025-06-20 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15256,1.15256,337672.56431864144,22849176.85222807,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-06-23 17:00:00,2025-06-23 17:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15056,1.1507100000000001,-228491.76852228073,22620685.08370579,SL (Risk 1.0%),0,0
2025-06-23 17:00:00,2025-06-23 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15124,1.1513900000000001,-226206.85083705792,22394478.23286873,SL (Risk 1.0%),0,0
2025-06-24 12:00:00,2025-06-24 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16063,1.1607800000000001,-223944.78232868732,22170533.450540043,SL (Risk 1.0%),0,0
2025-06-24 12:30:00,2025-06-24 13:00:00,SELL,v3.0 Advanced Fibo 0.786,1.16134,1.1604400000000001,997674.005274302,23168207.455814347,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-06-25 12:00:00,2025-06-25 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16102,1.16012,1042569.3355116457,24210776.791325994,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-06-25 17:00:00,2025-06-25 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16157,1.16172,-242107.76791325994,23968669.023412734,SL (Risk 1.0%),0,0
2025-06-27 20:30:00,2025-06-27 21:00:00,BUY,v3.0 Advanced Fibo 0.618,1.17001,1.17001,359530.035351191,24328199.058763925,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-06-27 21:00:00,2025-06-27 21:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16928,1.16928,364922.98588145885,24693122.044645384,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-06-30 17:00:00,2025-06-30 17:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17365,1.17365,370396.8306696807,25063518.875315066,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-06-30 17:30:00,2025-06-30 18:00:00,SELL,v3.0 Advanced Fibo 0.786,1.17428,1.17428,375952.783129726,25439471.658444792,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-01 17:00:00,2025-07-01 17:30:00,BUY,v3.0 Advanced Fibo 0.618,1.17864,1.17864,381592.0748766719,25821063.733321466,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-01 17:30:00,2025-07-01 18:00:00,BUY,v3.0 Advanced Fibo 0.786,1.1778,1.1776499999999999,-258210.63733321466,25562853.09598825,SL (Risk 1.0%),0,0
2025-07-02 15:00:00,2025-07-02 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17846,1.1775600000000002,1150328.3893194713,26713181.485307723,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-02 18:30:00,2025-07-02 19:00:00,SELL,v3.0 Advanced Fibo 0.786,1.17886,1.1790100000000001,-267131.81485307723,26446049.670454647,SL (Risk 1.0%),0,0
2025-07-04 12:30:00,2025-07-04 13:00:00,SELL,v3.0 Advanced Fibo 0.618,1.17785,1.1780000000000002,-264460.4967045465,26181589.173750103,SL (Risk 1.0%),0,0
2025-07-04 12:30:00,2025-07-04 14:00:00,SELL,v3.0 Advanced Fibo 0.786,1.17814,1.17814,392723.83760625153,26574313.011356354,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-08 12:30:00,2025-07-08 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.17446,1.17431,-265743.13011356356,26308569.88124279,SL (Risk 1.0%),0,0
2025-07-08 12:30:00,2025-07-08 13:00:00,BUY,v3.0 Advanced Fibo 0.786,1.1739,1.1737499999999998,-263085.6988124279,26045484.18243036,SL (Risk 1.0%),0,0
2025-07-09 12:00:00,2025-07-09 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17186,1.17096,1172046.7882093661,27217530.970639728,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-09 17:00:00,2025-07-09 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.1723,1.1714,1224788.8936787879,28442319.864318516,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-11 17:00:00,2025-07-11 17:30:00,BUY,v3.0 Advanced Fibo 0.618,1.168,1.1688999999999998,1279904.3938943332,29722224.25821285,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-11 17:00:00,2025-07-11 17:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16758,1.16848,1337500.0916195782,31059724.349832427,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-14 18:30:00,2025-07-14 19:00:00,BUY,v3.0 Advanced Fibo 0.618,1.16676,1.16676,465895.86524748645,31525620.215079915,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-14 19:00:00,2025-07-14 19:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16617,1.16617,472884.30322619877,31998504.518306114,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-15 13:00:00,2025-07-15 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16799,1.16784,-319985.04518306116,31678519.47312305,SL (Risk 1.0%),0,0
2025-07-15 13:30:00,2025-07-15 14:00:00,BUY,v3.0 Advanced Fibo 0.786,1.16764,1.16764,475177.79209684575,32153697.265219897,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-16 12:00:00,2025-07-16 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16224,1.16134,1446916.3769348953,33600613.64215479,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-16 12:00:00,2025-07-16 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16251,1.16161,1512027.6138969655,35112641.25605176,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-18 20:00:00,2025-07-18 20:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16248,1.1623299999999999,-351126.41256051755,34761514.84349124,SL (Risk 1.0%),0,0
2025-07-18 20:30:00,2025-07-18 22:00:00,BUY,v3.0 Advanced Fibo 0.786,1.16192,1.16192,521422.72265236865,35282937.56614361,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-21 13:00:00,2025-07-21 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16379,1.16379,529244.0634921542,35812181.629635766,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-21 13:00:00,2025-07-21 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.1634,1.1643,1611548.1733336095,37423729.802969374,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-07-22 15:00:00,2025-07-22 15:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16901,1.16886,-374237.2980296937,37049492.50493968,SL (Risk 1.0%),0,0
2025-07-22 15:30:00,2025-07-22 16:00:00,BUY,v3.0 Advanced Fibo 0.786,1.16864,1.16864,555742.3875740953,37605234.89251378,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-23 12:00:00,2025-07-23 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.17389,1.17374,-376052.34892513783,37229182.543588646,SL (Risk 1.0%),0,0
2025-07-23 12:00:00,2025-07-23 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.17351,1.17351,558437.7381538297,37787620.281742476,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-07-29 12:00:00,2025-07-29 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15633,1.1564800000000002,-377876.2028174248,37409744.07892505,SL (Risk 1.0%),0,0
2025-07-29 12:00:00,2025-07-29 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15733,1.15748,-374097.44078925054,37035646.6381358,SL (Risk 1.0%),0,0
2025-07-30 12:30:00,2025-07-30 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.1551,1.15495,-370356.466381358,36665290.17175444,SL (Risk 1.0%),0,0
2025-07-30 12:30:00,2025-07-30 13:00:00,BUY,v3.0 Advanced Fibo 0.786,1.15463,1.15463,549979.3525763166,37215269.52433076,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-08-01 15:30:00,2025-08-01 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.14255,1.1427,-372152.69524330756,36843116.82908745,SL (Risk 1.0%),0,0
2025-08-01 15:30:00,2025-08-01 16:00:00,SELL,v3.0 Advanced Fibo 0.786,1.1431,1.14325,-368431.1682908745,36474685.660796575,SL (Risk 1.0%),0,0
2025-08-04 12:00:00,2025-08-04 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15705,1.15705,547120.2849119487,37021805.94570852,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-08-04 12:30:00,2025-08-04 13:00:00,SELL,v3.0 Advanced Fibo 0.786,1.15761,1.1567100000000001,1665981.2675568834,38687787.213265404,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-08-05 16:00:00,2025-08-05 16:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15505,1.15505,580316.8081989811,39268104.021464385,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-08-05 17:00:00,2025-08-05 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15557,1.15557,589021.5603219658,39857125.58178635,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-08-06 12:00:00,2025-08-06 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15813,1.1582800000000002,-398571.2558178635,39458554.32596849,SL (Risk 1.0%),0,0
2025-08-06 12:30:00,2025-08-06 13:00:00,SELL,v3.0 Advanced Fibo 0.786,1.15843,1.1585800000000002,-394585.5432596849,39063968.7827088,SL (Risk 1.0%),0,0
2025-08-08 15:30:00,2025-08-08 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.1653,1.1653,585959.531740632,39649928.31444944,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-08-08 17:00:00,2025-08-08 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16581,1.16581,594748.9247167415,40244677.23916618,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-08-12 12:00:00,2025-08-12 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16141,1.16126,-402446.77239166177,39842230.466774516,SL (Risk 1.0%),0,0
2025-08-12 12:00:00,2025-08-12 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16114,1.16099,-398422.3046677452,39443808.16210677,SL (Risk 1.0%),0,0
2025-08-13 16:00:00,2025-08-13 16:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16948,1.17038,1774971.3672948044,41218779.52940157,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-08-19 17:30:00,2025-08-19 18:00:00,BUY,v3.0 Advanced Fibo 0.618,1.16638,1.1672799999999999,1854845.0788230707,43073624.60822464,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-08-19 18:30:00,2025-08-19 19:00:00,BUY,v3.0 Advanced Fibo 0.786,1.16581,1.16581,646104.3691233696,43719728.97734801,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-08-26 12:00:00,2025-08-26 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16262,1.16277,-437197.2897734801,43282531.68757453,SL (Risk 1.0%),0,0
2025-08-26 12:00:00,2025-08-26 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16328,1.1634300000000002,-432825.3168757453,42849706.37069878,SL (Risk 1.0%),0,0
2025-08-27 18:00:00,2025-08-27 18:30:00,SELL,v3.0 Advanced Fibo 0.618,1.1606,1.1607500000000002,-428497.0637069878,42421209.30699179,SL (Risk 1.0%),0,0
2025-08-27 19:00:00,2025-08-27 19:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16139,1.16154,-424212.09306991793,41996997.213921875,SL (Risk 1.0%),0,0
2025-08-29 12:30:00,2025-08-29 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.16722,1.1670699999999998,-419969.97213921876,41577027.24178266,SL (Risk 1.0%),0,0
2025-08-29 13:00:00,2025-08-29 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16674,1.16674,623655.4086267399,42200682.6504094,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-01 12:00:00,2025-09-01 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.17221,1.17221,633010.239756141,42833692.890165545,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-01 13:00:00,2025-09-01 14:00:00,BUY,v3.0 Advanced Fibo 0.786,1.17182,1.17272,1927516.1800574497,44761209.070222996,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-09-02 17:00:00,2025-09-02 17:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16788,1.1669800000000001,2014254.408160035,46775463.478383034,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-09-08 12:00:00,2025-09-08 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.17237,1.17237,701631.9521757455,47477095.43055878,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-09 12:00:00,2025-09-09 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17663,1.1767800000000002,-474770.9543055878,47002324.47625319,SL (Risk 1.0%),0,0
2025-09-09 12:30:00,2025-09-09 13:30:00,SELL,v3.0 Advanced Fibo 0.786,1.17723,1.17633,2115104.6014313935,49117429.07768458,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-09-10 12:00:00,2025-09-10 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17046,1.1706100000000002,-491174.2907768458,48626254.78690773,SL (Risk 1.0%),0,0
2025-09-10 12:30:00,2025-09-10 13:00:00,SELL,v3.0 Advanced Fibo 0.786,1.17107,1.17107,729393.821803616,49355648.60871135,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-12 14:00:00,2025-09-12 14:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17355,1.1726500000000002,2221004.187392011,51576652.79610336,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-09-12 21:30:00,2025-09-12 23:00:00,SELL,v3.0 Advanced Fibo 0.786,1.17409,1.1731900000000002,2320949.375824651,53897602.17192801,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-09-17 16:30:00,2025-09-17 17:00:00,SELL,v3.0 Advanced Fibo 0.618,1.18512,1.18512,808464.0325789202,54706066.20450693,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-17 17:00:00,2025-09-17 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.18546,1.18546,820590.993067604,55526657.19757454,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-19 12:00:00,2025-09-19 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17681,1.17591,2498699.573890854,58025356.7714654,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-09-23 15:00:00,2025-09-23 15:30:00,BUY,v3.0 Advanced Fibo 0.618,1.17882,1.17882,870380.3515719811,58895737.12303738,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-26 13:00:00,2025-09-26 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16758,1.16743,-588957.3712303739,58306779.75180701,SL (Risk 1.0%),0,0
2025-09-26 13:00:00,2025-09-26 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16726,1.1671099999999999,-583067.7975180701,57723711.954288945,SL (Risk 1.0%),0,0
2025-09-29 12:00:00,2025-09-29 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17233,1.17233,865855.6793143342,58589567.63360328,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-29 14:30:00,2025-09-29 15:00:00,SELL,v3.0 Advanced Fibo 0.786,1.17276,1.17276,878843.5145040492,59468411.148107335,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-09-30 13:00:00,2025-09-30 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.17425,1.1741,-594684.1114810733,58873727.036626264,SL (Risk 1.0%),0,0
2025-09-30 14:00:00,2025-09-30 15:00:00,BUY,v3.0 Advanced Fibo 0.786,1.17374,1.17464,2649317.716648182,61523044.75327445,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-10-01 15:00:00,2025-10-01 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.17647,1.17557,2768537.01389735,64291581.7671718,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-10-03 21:00:00,2025-10-03 21:30:00,BUY,v3.0 Advanced Fibo 0.618,1.17272,1.1736199999999999,2893121.179522731,67184702.94669454,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-10-06 16:00:00,2025-10-06 16:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16937,1.16937,1007770.5442004182,68192473.49089496,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-06 17:00:00,2025-10-06 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.17051,1.17051,1022887.1023634244,69215360.59325838,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-08 12:00:00,2025-10-08 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16179,1.16164,-692153.6059325838,68523206.9873258,SL (Risk 1.0%),0,0
2025-10-08 12:00:00,2025-10-08 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16132,1.16132,1027848.104809887,69551055.09213568,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-10 12:00:00,2025-10-10 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.15719,1.15719,1043265.8263820354,70594320.91851772,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-10 14:30:00,2025-10-10 15:00:00,BUY,v3.0 Advanced Fibo 0.786,1.15671,1.15671,1058914.8137777657,71653235.73229548,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-14 16:00:00,2025-10-14 16:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15718,1.1573300000000002,-716532.3573229548,70936703.37497252,SL (Risk 1.0%),0,0
2025-10-14 16:00:00,2025-10-14 16:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15797,1.15797,1064050.5506245878,72000753.92559712,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-15 12:00:00,2025-10-15 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16282,1.1637199999999999,3240033.9266518704,75240787.85224898,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-10-15 13:00:00,2025-10-15 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16236,1.16221,-752407.8785224898,74488379.9737265,SL (Risk 1.0%),0,0
2025-10-20 12:00:00,2025-10-20 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16661,1.16661,1117325.6996058975,75605705.6733324,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-21 12:30:00,2025-10-21 13:00:00,SELL,v3.0 Advanced Fibo 0.618,1.16269,1.16179,3402256.755299958,79007962.42863235,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-10-22 17:30:00,2025-10-22 18:00:00,SELL,v3.0 Advanced Fibo 0.618,1.16054,1.16069,-790079.6242863236,78217882.80434602,SL (Risk 1.0%),0,0
2025-10-22 17:30:00,2025-10-22 18:00:00,SELL,v3.0 Advanced Fibo 0.786,1.16096,1.16111,-782178.8280434603,77435703.97630256,SL (Risk 1.0%),0,0
2025-10-24 12:00:00,2025-10-24 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.16113,1.16098,-774357.0397630257,76661346.93653955,SL (Risk 1.0%),0,0
2025-10-24 12:00:00,2025-10-24 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16067,1.16067,1149920.2040480932,77811267.14058764,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-28 13:00:00,2025-10-28 13:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16601,1.16616,-778112.6714058764,77033154.46918176,SL (Risk 1.0%),0,0
2025-10-28 13:30:00,2025-10-28 14:00:00,SELL,v3.0 Advanced Fibo 0.786,1.16632,1.16632,1155497.3170377263,78188651.7862195,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-10-29 12:30:00,2025-10-29 13:00:00,SELL,v3.0 Advanced Fibo 0.618,1.16323,1.16338,-781886.5178621949,77406765.26835729,SL (Risk 1.0%),0,0
2025-10-29 12:30:00,2025-10-29 13:00:00,SELL,v3.0 Advanced Fibo 0.786,1.16348,1.1636300000000002,-774067.652683573,76632697.61567372,SL (Risk 1.0%),0,0
2025-10-31 12:00:00,2025-10-31 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15665,1.1568,-766326.9761567372,75866370.63951698,SL (Risk 1.0%),0,0
2025-10-31 12:00:00,2025-10-31 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15696,1.15711,-758663.7063951698,75107706.93312182,SL (Risk 1.0%),0,0
2025-11-03 18:00:00,2025-11-03 18:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15291,1.1530600000000002,-751077.0693312181,74356629.8637906,SL (Risk 1.0%),0,0
2025-11-03 19:00:00,2025-11-03 19:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15344,1.15344,1115349.447956859,75471979.31174746,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-05 14:00:00,2025-11-05 14:30:00,SELL,v3.0 Advanced Fibo 0.618,1.14902,1.14917,-754719.7931174746,74717259.51862998,SL (Risk 1.0%),0,0
2025-11-05 14:00:00,2025-11-05 15:00:00,SELL,v3.0 Advanced Fibo 0.786,1.14925,1.14925,1120758.89277945,75838018.41140944,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-10 12:30:00,2025-11-10 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.15647,1.15632,-758380.1841140944,75079638.22729534,SL (Risk 1.0%),0,0
2025-11-10 13:00:00,2025-11-10 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.15598,1.15598,1126194.5734094302,76205832.80070476,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-12 17:00:00,2025-11-12 17:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15808,1.15823,-762058.3280070476,75443774.47269772,SL (Risk 1.0%),0,0
2025-11-12 17:30:00,2025-11-12 18:00:00,SELL,v3.0 Advanced Fibo 0.786,1.15841,1.15856,-754437.7447269772,74689336.72797075,SL (Risk 1.0%),0,0
2025-11-14 14:30:00,2025-11-14 15:00:00,SELL,v3.0 Advanced Fibo 0.618,1.16366,1.16381,-373446.6836398537,74315890.0443309,SL (Risk 0.5%),0,0
2025-11-14 14:30:00,2025-11-14 15:00:00,SELL,v3.0 Advanced Fibo 0.786,1.1641,1.16425,-371579.4502216545,73944310.59410924,SL (Risk 0.5%),0,0
2025-11-17 12:00:00,2025-11-17 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16081,1.15991,1663746.9883674579,75608057.58247669,TP1 & TP2 Hit (Risk 0.5%),0,0
2025-11-18 15:00:00,2025-11-18 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15992,1.15992,1134120.8637371503,76742178.44621384,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-18 17:00:00,2025-11-18 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16024,1.16024,1151132.6766932076,77893311.12290704,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-19 13:30:00,2025-11-19 14:00:00,SELL,v3.0 Advanced Fibo 0.618,1.15852,1.15852,1168399.6668436057,79061710.78975065,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-19 15:00:00,2025-11-19 15:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15905,1.15815,3557776.9855387798,82619487.77528943,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-11-24 17:00:00,2025-11-24 17:30:00,BUY,v3.0 Advanced Fibo 0.618,1.15192,1.15282,3717876.9498880245,86337364.72517745,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-11-24 19:00:00,2025-11-24 19:30:00,BUY,v3.0 Advanced Fibo 0.786,1.15151,1.15151,1295060.4708776618,87632425.19605511,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-25 13:30:00,2025-11-25 14:30:00,BUY,v3.0 Advanced Fibo 0.618,1.1525,1.1534,3943459.13382248,91575884.3298776,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-11-26 15:00:00,2025-11-26 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15822,1.1573200000000001,4120914.7948444923,95696799.1247221,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-11-26 17:00:00,2025-11-26 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15866,1.15866,1435451.9868708313,97132251.11159292,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-28 16:00:00,2025-11-28 16:30:00,SELL,v3.0 Advanced Fibo 0.618,1.15813,1.15813,1456983.766673894,98589234.87826681,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-11-28 17:00:00,2025-11-28 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.15853,1.1586800000000002,-985892.3487826681,97603342.52948414,SL (Risk 1.0%),0,0
2025-12-02 12:00:00,2025-12-02 13:30:00,SELL,v3.0 Advanced Fibo 0.618,1.1611,1.1611,1464050.137942262,99067392.6674264,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-12-02 14:00:00,2025-12-02 14:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16134,1.1614900000000001,-990673.9266742641,98076718.74075215,SL (Risk 1.0%),0,0
2025-12-03 12:00:00,2025-12-03 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.16462,1.16477,-980767.1874075215,97095951.55334462,SL (Risk 1.0%),0,0
2025-12-03 12:00:00,2025-12-03 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.16491,1.16506,-970959.5155334462,96124992.03781117,SL (Risk 1.0%),0,0
2025-12-09 12:30:00,2025-12-09 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.16427,1.1641199999999998,-961249.9203781118,95163742.11743306,SL (Risk 1.0%),0,0
2025-12-09 13:00:00,2025-12-09 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.16387,1.1647699999999999,4282368.395284488,99446110.51271755,TP1 & TP2 Hit (Risk 1.0%),0,0
